Trial_id,Probe,Target,word2vec,pcelex,tcelex,plog10,tlog10
6,prune,poker,-0.00044977,1.79,5.59,0.45,0.82
38,chest,loot,0.093488198,43.46,4.02,1.65,0.7
154,jug,water,0.351800067,8.49,432.91,0.98,2.64
22,kiwi,locker,0.056608185,0.61,5.03,0.21,0.78
138,classroom,easel,0.309110914,15.2,1.9,1.21,0.46
94,judge,gavel,0.184075897,55.2,0.67,1.75,0.22
54,bandana,bamboo,0.119727889,0,5.87,0,0.84
110,duster,tiles,0.240756458,1.84,6.48,0.45,0.87
18,hall,oats,0.045724347,120.67,5.36,2.09,0.8
194,garage,car,0.514912901,22.79,276.2,1.38,2.44
186,church,vicar,0.480825407,158.88,22.63,2.2,1.37
106,cloth,dish,0.219489361,45.25,21.79,1.67,1.36
170,pumpkin,halloween,0.410718505,1.68,0,0.43,0
130,trolley,lollipop,0.284874649,5.25,0.34,0.8,0.13
2,depth,plumber,-0.034101219,26.37,2.57,1.44,0.55
62,plant,office,0.134374744,72.74,249.16,1.87,2.4
134,pike,river,0.292545437,6.82,108.27,0.89,2.04
206,paramedic,ambulance,0.66213347,0,7.65,0,0.94
74,gate,bull,0.15122355,50,25.75,1.71,1.43
166,fiction,author,0.40109891,15.75,29.16,1.22,1.48
202,bed,duvet,0.570532172,244.47,0.5,2.39,0.18
90,ferry,engine,0.179885585,7.6,44.02,0.93,1.65
58,rhinoceros,rug,0.129818067,1.56,11.68,0.41,1.1
190,menu,meal,0.492739868,7.26,53.07,0.92,1.73
118,card,dice,0.265220736,46.09,2.18,1.67,0.5
162,submarine ,diver,0.384344888,9.83,0.89,1.03,0.28
150,laminator,sellotape,0.338789215,0,0.45,0,0.16
34,peacock,typhoon,0.083367248,2.91,0.39,0.59,0.14
66,deer,thumb,0.143758962,11.68,22.85,1.1,1.38
178,ashtray,cigarette,0.435645106,5.31,49.27,0.8,1.7
26,disc,sport,0.065324911,6.87,32.01,0.9,1.52
30,kangaroo,aerial,0.080986859,1.96,3.91,0.47,0.69
142,lorry,highway,0.324990738,7.99,15.92,0.95,1.23
70,shop,basket,0.148570055,85.08,17.88,1.93,1.28
174,landlord,house,0.421984161,12.91,558.72,1.14,2.75
42,nature,child,0.100190358,187.32,427.09,2.27,2.63
98,flat,staircase,0.204364528,110.06,12.4,2.05,1.13
10,antelope,capsule,0.017242202,3.8,3.07,0.68,0.61
182,tractor,hay,0.46360748,6.87,14.86,0.9,1.2
146,speech ,text,0.332597721,75.75,28.32,1.89,1.47
86,poetry,heaven,0.169827159,21.34,37.15,1.35,1.58
82,turban,cedar,0.158487209,2.4,2.12,0.53,0.49
78,brain,ocean,0.15363104,69.22,24.36,1.85,1.4
126,mirror,lipstick,0.279622748,41.06,6.82,1.62,0.89
198,waitress,restaurant,0.541748242,7.71,32.07,0.94,1.52
122,suitcase,bikini,0.273248309,12.29,1.96,1.12,0.47
14,cleaver,coffee,0.031048054,1.23,91.84,0.35,1.97
50,earphone,handwriting,0.115363983,0,0,0,0
114,veil,bride,0.256519761,7.49,10.45,0.93,1.06
46,university,pig,0.107759883,196.98,17.88,2.3,1.28
158,wood,antler,0.362045895,72.4,0.39,1.87,0.14
102,bread,braid,0.213671363,74.13,1.96,1.88,0.47
